Date,Open,High,Low,Close,Volume,Date
2018-04-30 13:30:00,196.07,196.59,196.02,196.53,25511.0,2018-04-30 13:30:00
2018-04-30 13:35:00,196.39,196.39,195.95,196.01,20115.0,2018-04-30 13:35:00
2018-04-30 13:40:00,196.34,196.51,196.34,196.42,7552.0,2018-04-30 13:40:00
2018-04-30 13:45:00,196.275,196.41,196.275,196.35,7833.0,2018-04-30 13:45:00
2018-04-30 13:50:00,195.99,196.3248,195.96,196.31,10669.0,2018-04-30 13:50:00
2018-04-30 13:55:00,196.15,196.18,195.96,195.96,15530.0,2018-04-30 13:55:00
2018-04-30 14:00:00,196.16,196.32,196.1,196.14,15240.0,2018-04-30 14:00:00
2018-04-30 14:05:00,196.29,196.33,196.18,196.18,6650.0,2018-04-30 14:05:00
2018-04-30 14:10:00,196.35,196.39,196.21,196.31,21001.0,2018-04-30 14:10:00
2018-04-30 14:15:00,196.48,196.56,196.32,196.34,6983.0,2018-04-30 14:15:00
2018-04-30 14:20:00,196.5505,196.5913,196.43,196.49,20070.0,2018-04-30 14:20:00
2018-04-30 14:25:00,196.59,196.61,196.42,196.555,10259.0,2018-04-30 14:25:00
2018-04-30 14:30:00,196.3,196.61,196.29,196.61,10932.0,2018-04-30 14:30:00
2018-04-30 14:35:00,196.45,196.5364,196.35,196.35,10717.0,2018-04-30 14:35:00
2018-04-30 14:40:00,196.12,196.45,196.12,196.45,14684.0,2018-04-30 14:40:00
2018-04-30 14:45:00,195.73,196.09,195.73,196.09,21864.0,2018-04-30 14:45:00
2018-04-30 14:50:00,195.67,195.71,195.38,195.71,24538.0,2018-04-30 14:50:00
2018-04-30 14:55:00,195.54,195.87,195.51,195.68,16750.0,2018-04-30 14:55:00
2018-04-30 15:00:00,195.7,195.83,195.55,195.55,12335.0,2018-04-30 15:00:00
2018-04-30 15:05:00,195.61,195.76,195.5,195.71,15409.0,2018-04-30 15:05:00
2018-04-30 15:10:00,195.49,195.65,195.39,195.61,13367.0,2018-04-30 15:10:00
2018-04-30 15:15:00,195.51,195.7,195.425,195.425,17439.0,2018-04-30 15:15:00
2018-04-30 15:20:00,195.52,195.62,195.4,195.52,13106.0,2018-04-30 15:20:00
2018-04-30 15:25:00,195.49,195.5899,195.22,195.55,28311.0,2018-04-30 15:25:00
2018-04-30 15:30:00,195.1,195.61,195.1,195.49,52775.0,2018-04-30 15:30:00
2018-04-30 15:35:00,194.8,195.18,194.76,195.14,128603.0,2018-04-30 15:35:00
2018-04-30 15:40:00,194.73,195.07,194.63,194.81,20987.0,2018-04-30 15:40:00
2018-04-30 15:45:00,194.7341,194.87,194.565,194.72,29732.0,2018-04-30 15:45:00
2018-04-30 15:50:00,194.83,195.041,194.7,194.7398,31928.0,2018-04-30 15:50:00
2018-04-30 15:55:00,194.75,195.07,194.691,194.8301,30881.0,2018-04-30 15:55:00
2018-04-30 16:00:00,194.41,194.8,194.34,194.73,67742.0,2018-04-30 16:00:00
2018-05-01 09:35:00,194.4,194.461,194.18,194.3965,33499.0,2018-05-01 09:35:00
2018-05-01 09:40:00,194.835,194.86,194.41,194.43,37111.0,2018-05-01 09:40:00
2018-05-01 09:45:00,194.84,194.98,194.75,194.82,40398.0,2018-05-01 09:45:00
2018-05-01 09:50:00,194.88,194.925,194.8,194.88,49316.0,2018-05-01 09:50:00
2018-05-01 09:55:00,194.91,195.14,194.83,194.885,66286.0,2018-05-01 09:55:00
2018-05-01 10:00:00,194.74,194.92,194.66,194.91,77276.0,2018-05-01 10:00:00
2018-05-01 10:05:00,194.45,194.79,194.39,194.72,125687.0,2018-05-01 10:05:00
2018-05-01 10:10:00,193.39,194.34,193.1,194.03,112342.0,2018-05-01 10:10:00
2018-05-01 10:15:00,192.98,193.31,192.61,193.22,46342.0,2018-05-01 10:15:00
2018-05-01 10:20:00,193.1,193.2,192.71,192.86,46806.0,2018-05-01 10:20:00
2018-05-01 10:25:00,193.04,193.28,193.0,193.0998,41773.0,2018-05-01 10:25:00
2018-05-01 10:30:00,193.05,193.28,192.99,193.035,53527.0,2018-05-01 10:30:00
2018-05-01 10:35:00,193.13,193.365,193.0318,193.035,43903.0,2018-05-01 10:35:00
2018-05-01 10:40:00,192.44,193.15,192.34,193.08,104103.0,2018-05-01 10:40:00
2018-05-01 10:45:00,191.77,192.47,191.69,192.38,71757.0,2018-05-01 10:45:00
2018-05-01 10:50:00,192.24,192.46,191.71,191.74,100605.0,2018-05-01 10:50:00
2018-05-01 10:55:00,191.78,192.46,191.68,192.23,131894.0,2018-05-01 10:55:00
2018-05-01 11:00:00,191.745,192.26,191.745,191.83,36629.0,2018-05-01 11:00:00
2018-05-01 11:05:00,191.84,192.21,191.7198,191.76,40415.0,2018-05-01 11:05:00
2018-05-01 11:10:00,191.95,192.09,191.77,191.82,42020.0,2018-05-01 11:10:00
2018-05-01 11:15:00,191.55,191.96,191.44,191.95,54670.0,2018-05-01 11:15:00
2018-05-01 11:20:00,191.8027,191.94,191.6,191.6,57652.0,2018-05-01 11:20:00
2018-05-01 11:25:00,191.71,192.13,191.71,191.75,26966.0,2018-05-01 11:25:00
2018-05-01 11:30:00,191.82,191.86,191.64,191.69,93121.0,2018-05-01 11:30:00
2018-05-01 11:35:00,191.99,192.14,191.8,191.83,24852.0,2018-05-01 11:35:00
2018-05-01 11:40:00,191.845,192.02,191.78,191.96,47608.0,2018-05-01 11:40:00
2018-05-01 11:45:00,191.945,192.01,191.77,191.84,31671.0,2018-05-01 11:45:00
2018-05-01 11:50:00,191.84,191.9566,191.75,191.95,52468.0,2018-05-01 11:50:00
2018-05-01 11:55:00,192.11,192.16,191.8225,191.84,42243.0,2018-05-01 11:55:00
2018-05-01 12:00:00,192.26,192.36,192.1,192.16,36254.0,2018-05-01 12:00:00
2018-05-01 12:05:00,192.33,192.5,192.18,192.26,42999.0,2018-05-01 12:05:00
2018-05-01 12:10:00,192.58,192.75,192.27,192.33,39575.0,2018-05-01 12:10:00
2018-05-01 12:15:00,192.8,192.89,192.57,192.622,38449.0,2018-05-01 12:15:00
2018-05-01 12:20:00,192.81,192.91,192.62,192.8,21781.0,2018-05-01 12:20:00
2018-05-01 12:25:00,192.99,193.1,192.72,192.76,61373.0,2018-05-01 12:25:00
2018-05-01 12:30:00,193.0,193.15,192.93,192.99,46767.0,2018-05-01 12:30:00
2018-05-01 12:35:00,192.39,193.08,192.39,192.97,44102.0,2018-05-01 12:35:00
2018-05-01 12:40:00,192.45,192.55,192.13,192.4034,24378.0,2018-05-01 12:40:00
2018-05-01 12:45:00,192.34,192.52,192.21,192.45,19131.0,2018-05-01 12:45:00
2018-05-01 12:50:00,192.58,192.61,192.27,192.33,24992.0,2018-05-01 12:50:00
2018-05-01 12:55:00,192.7864,192.89,192.575,192.575,57477.0,2018-05-01 12:55:00
2018-05-01 13:00:00,192.74,192.8215,192.631,192.76,27352.0,2018-05-01 13:00:00
2018-05-01 13:05:00,192.77,192.9,192.64,192.8,12922.0,2018-05-01 13:05:00
2018-05-01 13:10:00,192.788,192.8,192.5,192.74,18797.0,2018-05-01 13:10:00
2018-05-01 13:15:00,192.66,192.87,192.66,192.76,11089.0,2018-05-01 13:15:00
2018-05-01 13:20:00,192.58,192.73,192.5,192.66,15405.0,2018-05-01 13:20:00
2018-05-01 13:25:00,192.26,192.55,192.06,192.55,21112.0,2018-05-01 13:25:00
2018-05-01 13:30:00,192.38,192.41,192.14,192.23,51503.0,2018-05-01 13:30:00
2018-05-01 13:35:00,192.33,192.41,192.25,192.38,25186.0,2018-05-01 13:35:00
2018-05-01 13:40:00,192.1,192.31,191.94,192.29,78716.0,2018-05-01 13:40:00
2018-05-01 13:45:00,192.1,192.12,191.9,192.09,150744.0,2018-05-01 13:45:00
2018-05-01 13:50:00,192.14,192.24,192.0,192.06,49378.0,2018-05-01 13:50:00
2018-05-01 13:55:00,192.32,192.47,192.085,192.15,54371.0,2018-05-01 13:55:00
2018-05-01 14:00:00,192.46,192.495,192.13,192.28,30592.0,2018-05-01 14:00:00
2018-05-01 14:05:00,192.5,192.5,192.43,192.47,48039.0,2018-05-01 14:05:00
2018-05-01 14:10:00,192.63,192.68,192.44,192.5,19868.0,2018-05-01 14:10:00
2018-05-01 14:15:00,192.75,192.949,192.61,192.65,17769.0,2018-05-01 14:15:00
2018-05-01 14:20:00,193.0,193.04,192.735,192.76,22749.0,2018-05-01 14:20:00
2018-05-01 14:25:00,193.54,193.74,192.9788,192.98,44638.0,2018-05-01 14:25:00
2018-05-01 14:30:00,193.56,193.77,193.47,193.54,23079.0,2018-05-01 14:30:00
2018-05-01 14:35:00,194.04,194.0766,193.51,193.56,36114.0,2018-05-01 14:35:00
2018-05-01 14:40:00,194.1068,194.22,193.98,194.0,22147.0,2018-05-01 14:40:00
2018-05-01 14:45:00,194.5405,194.5405,193.97,194.0763,49771.0,2018-05-01 14:45:00
2018-05-01 14:50:00,194.49,194.62,194.44,194.53,48648.0,2018-05-01 14:50:00
2018-05-01 14:55:00,194.84,194.89,194.46,194.53,34467.0,2018-05-01 14:55:00
2018-05-01 15:00:00,194.83,195.03,194.6,194.87,103277.0,2018-05-01 15:00:00
2018-05-01 15:05:00,194.63,194.86,194.536,194.8,31727.0,2018-05-01 15:05:00
2018-05-01 15:10:00,194.49,194.8,194.4,194.635,24533.0,2018-05-01 15:10:00
2018-05-01 15:15:00,194.5044,194.53,194.3,194.48,26685.0,2018-05-01 15:15:00
2018-05-01 15:20:00,194.91,194.91,194.3641,194.5,20414.0,2018-05-01 15:20:00
2018-05-01 15:25:00,194.97,195.18,194.84,194.86,21336.0,2018-05-01 15:25:00
2018-05-01 15:30:00,195.0,195.5399,194.94,194.94,109169.0,2018-05-01 15:30:00
2018-05-01 15:35:00,194.95,195.05,194.86,195.01,20208.0,2018-05-01 15:35:00
2018-05-01 15:40:00,194.675,195.08,194.675,194.97,27179.0,2018-05-01 15:40:00
2018-05-01 15:45:00,194.8,194.87,194.58,194.686,28846.0,2018-05-01 15:45:00
2018-05-01 15:50:00,194.37,194.77,194.3309,194.77,19171.0,2018-05-01 15:50:00
2018-05-01 15:55:00,194.2295,194.3748,194.19,194.353,24388.0,2018-05-01 15:55:00
2018-05-01 16:00:00,194.24,194.39,194.135,194.26,25823.0,2018-05-01 16:00:00
2018-05-02 09:35:00,193.9257,194.28,193.78,194.26,25879.0,2018-05-02 09:35:00
2018-05-02 09:40:00,194.1,194.14,193.91,193.95,33708.0,2018-05-02 09:40:00
2018-05-02 09:45:00,193.99,194.15,193.93,194.12,29855.0,2018-05-02 09:45:00
2018-05-02 09:50:00,194.4001,194.47,193.99,193.99,42713.0,2018-05-02 09:50:00
2018-05-02 09:55:00,194.765,194.91,194.42,194.43,84879.0,2018-05-02 09:55:00
2018-05-02 10:00:00,194.75,194.86,194.66,194.75,44444.0,2018-05-02 10:00:00
2018-05-02 10:05:00,195.02,195.15,194.76,194.77,162189.0,2018-05-02 10:05:00
2018-05-02 10:10:00,195.15,195.9,195.0,195.15,67108.0,2018-05-02 10:10:00
2018-05-02 10:15:00,195.29,195.51,194.9022,195.26,26168.0,2018-05-02 10:15:00
2018-05-02 10:20:00,195.37,195.55,195.11,195.26,12372.0,2018-05-02 10:20:00
2018-05-02 10:25:00,194.63,195.57,194.63,195.46,23532.0,2018-05-02 10:25:00
2018-05-02 10:30:00,194.82,195.0,194.515,194.6,15530.0,2018-05-02 10:30:00
2018-05-02 10:35:00,194.848,194.96,194.68,194.87,73582.0,2018-05-02 10:35:00
2018-05-02 10:40:00,194.8634,195.12,194.75,194.92,20213.0,2018-05-02 10:40:00
2018-05-02 10:45:00,194.79,195.08,194.745,194.825,19922.0,2018-05-02 10:45:00
2018-05-02 10:50:00,194.73,195.05,194.7,194.75,32689.0,2018-05-02 10:50:00
2018-05-02 10:55:00,194.86,194.87,194.64,194.75,34644.0,2018-05-02 10:55:00
2018-05-02 11:00:00,194.64,194.92,194.57,194.835,83543.0,2018-05-02 11:00:00
2018-05-02 11:05:00,194.99,195.0517,194.57,194.605,42313.0,2018-05-02 11:05:00
2018-05-02 11:10:00,195.3,195.31,194.8758,194.98,38863.0,2018-05-02 11:10:00
2018-05-02 11:15:00,195.25,195.41,195.13,195.29,14483.0,2018-05-02 11:15:00
2018-05-02 11:20:00,195.0,195.27,194.98,195.235,16427.0,2018-05-02 11:20:00
2018-05-02 11:25:00,195.09,195.27,195.0,195.0,14020.0,2018-05-02 11:25:00
2018-05-02 11:30:00,195.125,195.26,195.03,195.08,65174.0,2018-05-02 11:30:00
2018-05-02 11:35:00,195.02,195.1,194.85,195.1,20864.0,2018-05-02 11:35:00
2018-05-02 11:40:00,195.325,195.36,194.95,194.9862,26018.0,2018-05-02 11:40:00
2018-05-02 11:45:00,195.28,195.41,195.18,195.325,17630.0,2018-05-02 11:45:00
2018-05-02 11:50:00,196.0,196.09,195.29,195.29,35143.0,2018-05-02 11:50:00
2018-05-02 11:55:00,195.99,196.08,195.87,195.9925,64770.0,2018-05-02 11:55:00
2018-05-02 12:00:00,196.0,196.0599,195.929,196.009,47146.0,2018-05-02 12:00:00
2018-05-02 12:05:00,195.54,196.0,195.45,196.0,19861.0,2018-05-02 12:05:00
2018-05-02 12:10:00,195.315,195.58,195.29,195.5,13472.0,2018-05-02 12:10:00
2018-05-02 12:15:00,195.44,195.52,195.21,195.3121,14915.0,2018-05-02 12:15:00
2018-05-02 12:20:00,195.43,195.62,195.41,195.45,19221.0,2018-05-02 12:20:00
2018-05-02 12:25:00,195.24,195.46,195.14,195.4,24964.0,2018-05-02 12:25:00
2018-05-02 12:30:00,195.4,195.4,195.0801,195.2016,21683.0,2018-05-02 12:30:00
2018-05-02 12:35:00,195.78,195.78,195.365,195.365,20151.0,2018-05-02 12:35:00
2018-05-02 12:40:00,195.74,195.9,195.58,195.74,92665.0,2018-05-02 12:40:00
2018-05-02 12:45:00,195.44,195.75,195.34,195.75,8823.0,2018-05-02 12:45:00
2018-05-02 12:50:00,195.52,195.68,195.41,195.41,15433.0,2018-05-02 12:50:00
2018-05-02 12:55:00,195.62,195.635,195.52,195.535,16436.0,2018-05-02 12:55:00
2018-05-02 13:00:00,195.72,195.76,195.62,195.63,11826.0,2018-05-02 13:00:00
2018-05-02 13:05:00,195.71,195.93,195.68,195.69,9777.0,2018-05-02 13:05:00
2018-05-02 13:10:00,195.6805,195.72,195.62,195.7199,43785.0,2018-05-02 13:10:00
2018-05-02 13:15:00,195.61,195.88,195.58,195.67,21719.0,2018-05-02 13:15:00
2018-05-02 13:20:00,195.74,195.8342,195.59,195.6,9645.0,2018-05-02 13:20:00
2018-05-02 13:25:00,195.53,195.77,195.475,195.76,20790.0,2018-05-02 13:25:00
2018-05-02 13:30:00,195.62,195.71,195.52,195.55,12773.0,2018-05-02 13:30:00
2018-05-02 13:35:00,195.595,195.69,195.5,195.55,12503.0,2018-05-02 13:35:00
2018-05-02 13:40:00,195.72,195.78,195.58,195.6,52275.0,2018-05-02 13:40:00
2018-05-02 13:45:00,195.54,195.66,195.31,195.65,13401.0,2018-05-02 13:45:00
2018-05-02 13:50:00,195.74,195.87,195.48,195.5542,14772.0,2018-05-02 13:50:00
2018-05-02 13:55:00,195.54,195.72,195.52,195.72,6344.0,2018-05-02 13:55:00
2018-05-02 14:00:00,195.5,195.56,195.48,195.53,11827.0,2018-05-02 14:00:00
2018-05-02 14:05:00,195.5,195.5699,195.47,195.49,13960.0,2018-05-02 14:05:00
2018-05-02 14:10:00,195.5,195.575,195.47,195.5,27145.0,2018-05-02 14:10:00
2018-05-02 14:15:00,195.63,195.7,195.48,195.4999,12780.0,2018-05-02 14:15:00
2018-05-02 14:20:00,195.64,195.67,195.48,195.59,14013.0,2018-05-02 14:20:00
2018-05-02 14:25:00,195.51,195.66,195.5,195.66,11759.0,2018-05-02 14:25:00
2018-05-02 14:30:00,195.51,195.56,195.48,195.5,22118.0,2018-05-02 14:30:00
2018-05-02 14:35:00,195.35,195.54,195.27,195.51,30815.0,2018-05-02 14:35:00
2018-05-02 14:40:00,196.07,196.1071,195.27,195.3105,36407.0,2018-05-02 14:40:00
2018-05-02 14:45:00,196.33,196.41,195.905,196.07,24751.0,2018-05-02 14:45:00
2018-05-02 14:50:00,195.95,196.41,195.94,196.28,25835.0,2018-05-02 14:50:00
2018-05-02 14:55:00,196.01,196.08,195.91,195.945,35818.0,2018-05-02 14:55:00
2018-05-02 15:00:00,195.385,196.1,195.3701,196.09,37876.0,2018-05-02 15:00:00
2018-05-02 15:05:00,195.8522,196.02,195.385,195.43,37701.0,2018-05-02 15:05:00
2018-05-02 15:10:00,195.75,196.0292,195.648,195.8,12993.0,2018-05-02 15:10:00
2018-05-02 15:15:00,195.75,195.81,195.45,195.73,39220.0,2018-05-02 15:15:00
2018-05-02 15:20:00,195.62,195.78,195.57,195.755,33353.0,2018-05-02 15:20:00
2018-05-02 15:25:00,195.616,195.73,195.52,195.64,22337.0,2018-05-02 15:25:00
2018-05-02 15:30:00,195.57,195.8,195.42,195.65,35481.0,2018-05-02 15:30:00
2018-05-02 15:35:00,195.36,195.59,195.36,195.49,22202.0,2018-05-02 15:35:00
2018-05-02 15:40:00,195.455,195.57,195.18,195.38,61021.0,2018-05-02 15:40:00
2018-05-02 15:45:00,195.49,195.56,195.41,195.46,15453.0,2018-05-02 15:45:00
2018-05-02 15:50:00,195.17,195.51,195.13,195.5,24505.0,2018-05-02 15:50:00
2018-05-02 15:55:00,195.105,195.33,195.0,195.1436,65101.0,2018-05-02 15:55:00
2018-05-02 16:00:00,194.73,195.25,194.63,195.07,81262.0,2018-05-02 16:00:00
2018-05-03 09:35:00,194.87,195.12,194.72,194.73,67288.0,2018-05-03 09:35:00
2018-05-03 09:40:00,194.6298,195.0,194.56,194.85,73525.0,2018-05-03 09:40:00
2018-05-03 09:45:00,194.59,194.645,194.29,194.64,86622.0,2018-05-03 09:45:00
2018-05-03 09:50:00,194.59,194.65,194.26,194.545,132444.0,2018-05-03 09:50:00
2018-05-03 09:55:00,194.3,194.59,194.019,194.59,107212.0,2018-05-03 09:55:00
2018-05-03 10:00:00,194.5,194.54,194.3,194.32,99339.0,2018-05-03 10:00:00
2018-05-03 10:05:00,194.51,194.76,194.49,194.5,110210.0,2018-05-03 10:05:00
2018-05-03 10:10:00,195.32,195.83,194.52,194.52,102875.0,2018-05-03 10:10:00
2018-05-03 10:15:00,194.22,195.33,194.0,195.27,41406.0,2018-05-03 10:15:00
2018-05-03 10:20:00,193.94,194.26,193.5,194.26,48589.0,2018-05-03 10:20:00
2018-05-03 10:25:00,193.99,194.23,193.84,193.98,48458.0,2018-05-03 10:25:00
2018-05-03 10:30:00,194.32,194.645,194.06,194.06,22752.0,2018-05-03 10:30:00
2018-05-03 10:35:00,194.14,194.48,193.86,194.41,27141.0,2018-05-03 10:35:00
2018-05-03 10:40:00,194.17,194.2,193.71,194.0642,46214.0,2018-05-03 10:40:00
2018-05-03 10:45:00,194.28,194.34,193.8,194.1292,27263.0,2018-05-03 10:45:00
2018-05-03 10:50:00,193.78,194.34,193.78,194.305,24859.0,2018-05-03 10:50:00
2018-05-03 10:55:00,193.63,194.09,193.58,193.81,23707.0,2018-05-03 10:55:00
2018-05-03 11:00:00,193.37,193.77,193.21,193.57,39125.0,2018-05-03 11:00:00
2018-05-03 11:05:00,193.2402,193.59,192.9,193.35,54031.0,2018-05-03 11:05:00
2018-05-03 11:10:00,192.795,193.305,192.62,193.25,42638.0,2018-05-03 11:10:00
2018-05-03 11:15:00,192.86,192.88,192.35,192.78,56811.0,2018-05-03 11:15:00
2018-05-03 11:20:00,192.65,192.89,192.54,192.84,41650.0,2018-05-03 11:20:00
2018-05-03 11:25:00,192.93,193.07,192.62,192.67,31191.0,2018-05-03 11:25:00
2018-05-03 11:30:00,192.93,193.09,192.42,192.86,32128.0,2018-05-03 11:30:00
2018-05-03 11:35:00,193.3,193.31,192.53,192.85,37142.0,2018-05-03 11:35:00
2018-05-03 11:40:00,193.23,193.49,193.0,193.18,35776.0,2018-05-03 11:40:00
2018-05-03 11:45:00,193.28,193.49,193.16,193.27,17130.0,2018-05-03 11:45:00
2018-05-03 11:50:00,193.55,193.84,193.2,193.26,25832.0,2018-05-03 11:50:00
2018-05-03 11:55:00,193.51,193.83,193.48,193.5,18576.0,2018-05-03 11:55:00
2018-05-03 12:00:00,193.46,193.57,193.23,193.53,17249.0,2018-05-03 12:00:00
2018-05-03 12:05:00,193.36,193.5795,193.2,193.42,24492.0,2018-05-03 12:05:00
2018-05-03 12:10:00,193.65,193.65,193.29,193.36,37284.0,2018-05-03 12:10:00
2018-05-03 12:15:00,193.18,193.74,193.17,193.7,27029.0,2018-05-03 12:15:00
2018-05-03 12:20:00,193.06,193.32,192.87,193.24,47937.0,2018-05-03 12:20:00
2018-05-03 12:25:00,193.765,193.775,192.99,193.05,26938.0,2018-05-03 12:25:00
2018-05-03 12:30:00,193.6,193.84,193.48,193.765,18705.0,2018-05-03 12:30:00
2018-05-03 12:35:00,193.29,193.6,193.112,193.55,16385.0,2018-05-03 12:35:00
2018-05-03 12:40:00,193.38,193.56,193.23,193.23,14596.0,2018-05-03 12:40:00
2018-05-03 12:45:00,193.61,193.6728,193.47,193.5,13094.0,2018-05-03 12:45:00
2018-05-03 12:50:00,193.64,193.7,193.42,193.64,7555.0,2018-05-03 12:50:00
2018-05-03 12:55:00,193.34,193.74,193.2,193.69,21457.0,2018-05-03 12:55:00
2018-05-03 13:00:00,193.54,193.67,193.38,193.38,13370.0,2018-05-03 13:00:00
2018-05-03 13:05:00,193.36,193.57,193.1738,193.5,13404.0,2018-05-03 13:05:00
2018-05-03 13:10:00,194.0449,194.0449,193.36,193.36,10743.0,2018-05-03 13:10:00
2018-05-03 13:15:00,194.75,194.76,193.93,193.99,30706.0,2018-05-03 13:15:00
2018-05-03 13:20:00,194.93,195.164,194.71,194.76,32855.0,2018-05-03 13:20:00
2018-05-03 13:25:00,194.9548,195.14,194.87,194.91,12063.0,2018-05-03 13:25:00
2018-05-03 13:30:00,195.28,195.63,194.9101,194.9101,20401.0,2018-05-03 13:30:00
2018-05-03 13:35:00,195.946,196.0,195.28,195.38,21240.0,2018-05-03 13:35:00
2018-05-03 13:40:00,195.65,195.98,195.51,195.93,33550.0,2018-05-03 13:40:00
2018-05-03 13:45:00,195.6672,196.0,195.5674,195.67,37799.0,2018-05-03 13:45:00
2018-05-03 13:50:00,195.69,195.85,195.57,195.7,25179.0,2018-05-03 13:50:00
2018-05-03 13:55:00,195.85,196.21,195.68,195.68,24289.0,2018-05-03 13:55:00
2018-05-03 14:00:00,195.69,196.138,195.63,195.84,17882.0,2018-05-03 14:00:00
2018-05-03 14:05:00,195.42,195.7113,195.35,195.71,12494.0,2018-05-03 14:05:00
2018-05-03 14:10:00,195.86,195.9,195.39,195.46,21588.0,2018-05-03 14:10:00
2018-05-03 14:15:00,196.38,196.4493,195.82,195.83,30186.0,2018-05-03 14:15:00
2018-05-03 14:20:00,196.3972,196.5,196.295,196.43,19550.0,2018-05-03 14:20:00
2018-05-03 14:25:00,196.405,196.64,196.28,196.34,48668.0,2018-05-03 14:25:00
2018-05-03 14:30:00,196.31,196.51,196.24,196.36,17844.0,2018-05-03 14:30:00
2018-05-03 14:35:00,196.08,196.45,196.03,196.32,27778.0,2018-05-03 14:35:00
2018-05-03 14:40:00,195.66,196.1,195.605,196.03,12939.0,2018-05-03 14:40:00
2018-05-03 14:45:00,195.9,196.0,195.62,195.69,13715.0,2018-05-03 14:45:00
2018-05-03 14:50:00,195.66,195.87,195.61,195.87,12362.0,2018-05-03 14:50:00
2018-05-03 14:55:00,195.78,195.9,195.59,195.645,11718.0,2018-05-03 14:55:00
2018-05-03 15:00:00,195.68,195.76,195.59,195.73,11650.0,2018-05-03 15:00:00
2018-05-03 15:05:00,195.719,195.84,195.57,195.71,12041.0,2018-05-03 15:05:00
2018-05-03 15:10:00,196.27,196.369,195.7,195.74,26263.0,2018-05-03 15:10:00
2018-05-03 15:15:00,196.4,196.413,196.15,196.28,14433.0,2018-05-03 15:15:00
2018-05-03 15:20:00,196.505,196.7,196.26,196.37,27901.0,2018-05-03 15:20:00
2018-05-03 15:25:00,196.21,196.51,196.12,196.505,14448.0,2018-05-03 15:25:00
2018-05-03 15:30:00,196.1946,196.255,196.0792,196.19,13993.0,2018-05-03 15:30:00
2018-05-03 15:35:00,195.82,196.23,195.69,196.18,26777.0,2018-05-03 15:35:00
2018-05-03 15:40:00,196.23,196.36,195.9,195.9,38637.0,2018-05-03 15:40:00
2018-05-03 15:45:00,196.24,196.53,196.098,196.18,36271.0,2018-05-03 15:45:00
2018-05-03 15:50:00,196.52,196.59,196.17,196.24,29798.0,2018-05-03 15:50:00
2018-05-03 15:55:00,196.53,196.7,196.33,196.52,19779.0,2018-05-03 15:55:00
2018-05-03 16:00:00,196.51,196.59,196.29,196.52,27005.0,2018-05-03 16:00:00
2018-05-04 09:35:00,196.5,196.59,196.37,196.48,39503.0,2018-05-04 09:35:00
2018-05-04 09:40:00,196.2,196.63,196.07,196.52,38575.0,2018-05-04 09:40:00
2018-05-04 09:45:00,195.94,196.2,195.89,196.175,34237.0,2018-05-04 09:45:00
2018-05-04 09:50:00,195.49,195.96,195.45,195.92,43243.0,2018-05-04 09:50:00
2018-05-04 09:55:00,195.79,196.06,195.48,195.49,88426.0,2018-05-04 09:55:00
2018-05-04 10:00:00,195.64,196.09,195.62,195.82,50149.0,2018-05-04 10:00:00
2018-05-04 10:05:00,195.7,195.76,195.21,195.65,105799.0,2018-05-04 10:05:00
2018-05-04 10:10:00,194.87,194.87,194.063,194.33,23604.0,2018-05-04 10:10:00
2018-05-04 10:15:00,195.072,195.072,194.36,194.72,18935.0,2018-05-04 10:15:00
2018-05-04 10:20:00,195.2222,195.4,194.82,195.17,24300.0,2018-05-04 10:20:00
2018-05-04 10:25:00,195.95,196.05,195.21,195.215,42246.0,2018-05-04 10:25:00
2018-05-04 10:30:00,196.16,196.24,195.73,196.0099,28655.0,2018-05-04 10:30:00
2018-05-04 10:35:00,195.64,196.14,195.51,196.13,26534.0,2018-05-04 10:35:00
2018-05-04 10:40:00,195.82,195.91,195.43,195.65,29512.0,2018-05-04 10:40:00
2018-05-04 10:45:00,195.99,196.13,195.74,195.89,34929.0,2018-05-04 10:45:00
2018-05-04 10:50:00,195.715,196.02,195.6,195.95,48124.0,2018-05-04 10:50:00
2018-05-04 10:55:00,195.97,196.0,195.62,195.72,31518.0,2018-05-04 10:55:00
2018-05-04 11:00:00,196.87,196.87,195.89,195.93,38424.0,2018-05-04 11:00:00
2018-05-04 11:05:00,196.78,197.18,196.55,196.87,37800.0,2018-05-04 11:05:00
2018-05-04 11:10:00,197.45,197.4899,196.74,196.785,36080.0,2018-05-04 11:10:00
2018-05-04 11:15:00,197.54,197.77,197.21,197.425,44660.0,2018-05-04 11:15:00
2018-05-04 11:20:00,197.38,197.7,197.22,197.57,52494.0,2018-05-04 11:20:00
2018-05-04 11:25:00,197.57,197.64,197.251,197.39,53142.0,2018-05-04 11:25:00
2018-05-04 11:30:00,197.675,197.91,197.52,197.58,55155.0,2018-05-04 11:30:00
2018-05-04 11:35:00,197.745,197.9,197.63,197.64,59938.0,2018-05-04 11:35:00
2018-05-04 11:40:00,197.89,198.0,197.725,197.74,51886.0,2018-05-04 11:40:00
2018-05-04 11:45:00,197.93,198.34,197.9,197.94,41930.0,2018-05-04 11:45:00
2018-05-04 11:50:00,198.02,198.18,197.85,197.96,19812.0,2018-05-04 11:50:00
2018-05-04 11:55:00,198.08,198.296,197.97,197.98,20289.0,2018-05-04 11:55:00
2018-05-04 12:00:00,198.1769,198.215,197.87,198.1122,13097.0,2018-05-04 12:00:00
