,Date,Open,High,Low,Close,Adj Close,Volume,100da,40da,20da,Up or Down
1798,2007-03-01,74.0,74.010002,73.019997,73.660004,55.81296500000001,4470900,58.62840304000003,57.83373829999995,56.79418189999999,-0.004594540540540531
1799,2007-03-02,73.25,73.790001,73.0,73.010002,55.32046500000001,5008700,58.613190710000026,57.74358069999995,56.774624499999994,-0.0032764232081911255
1800,2007-03-05,73.010002,73.769997,72.900002,73.16999799999998,55.441689,4905700,58.598966010000034,57.66228952499995,56.765645849999984,0.002191425772046661
1801,2007-03-06,73.620003,73.690002,73.0,73.470001,55.66901,4308500,58.58813765000003,57.59665774999995,56.76577534999999,-0.0020375168960533817
1802,2007-03-07,73.5,74.190002,73.16999799999998,73.800003,55.919033,3775600,58.584301780000025,57.53407717499996,56.765604649999986,0.0040816734693878065
1803,2007-03-08,74.029999,75.150002,74.0,74.519997,56.464581,3815900,58.58389964000003,57.48344107499996,56.778405449999994,0.006618911341603556
1804,2007-03-09,74.589996,75.309998,74.540001,74.730003,56.623726,3346200,58.58538848000003,57.433582799999954,56.79954039999999,0.0018770211490559284
1805,2007-03-12,74.610001,75.290001,74.599998,75.16999799999998,56.957115,3220100,58.59043605000004,57.37700072499996,56.841108599999984,0.007505655977674916
1806,2007-03-13,74.75,75.5,74.650002,74.769997,56.65403000000001,4431500,58.58983215000003,57.29947634999996,56.865642049999984,0.00026751839464887755
1807,2007-03-14,74.779999,75.839996,74.41999799999998,75.800003,57.43446700000001,4612800,58.59665836000003,57.23769797499997,56.85992359999999,0.013640064370688211
1808,2007-03-15,75.800003,76.260002,75.66999799999998,75.989998,57.578438,3930100,58.606945680000024,57.191754524999965,56.84596694999999,0.0025065302438048204
1809,2007-03-16,76.230003,76.260002,75.150002,75.279999,57.040451,5054500,58.60533935000002,57.13424357499996,56.80247634999999,-0.012462337171887463
1810,2007-03-19,75.540001,76.459999,75.5,76.360001,57.85879499999999,3200500,58.59641818000002,57.08890874999996,56.80253755,0.010855175921959455
1811,2007-03-20,76.489998,76.5,76.040001,76.379997,57.873947,2379600,58.57551955000002,57.05825907499997,56.81314640000001,-0.0014381095944073225
1812,2007-03-21,76.25,77.059998,76.050003,76.900002,58.26796,3086300,58.56005855000002,57.030683599999975,56.8385296,0.008524616393442631
1813,2007-03-22,77.089996,78.0,76.910004,77.779999,58.934731000000006,4071900,58.55448456000003,57.007729424999965,56.89270520000001,0.00895061662735077
1814,2007-03-23,77.589996,78.160004,77.389999,77.970001,59.07868199999999,2780900,58.55199730000003,56.997409524999966,56.95938345000002,0.004897603036350164
1815,2007-03-26,77.660004,77.66999799999998,76.940002,77.379997,58.631641,3542100,58.54721100000003,56.98193699999996,57.00711885000002,-0.0036055496468941424
1816,2007-03-27,77.440002,77.470001,76.809998,77.16999799999998,58.47251899999999,2692200,58.540908130000034,56.95740402499996,57.10827260000001,-0.0034866218107797637
1817,2007-03-28,76.739998,77.16999799999998,76.18,76.379997,57.873947,3186300,58.529368360000035,56.99809719999996,57.19540960000002,-0.004691178125910258
1818,2007-03-29,76.379997,76.379997,75.440002,76.089996,57.654179000000006,4233300,58.515630910000034,57.04082609999996,57.28747030000002,-0.0037968186880133516
1819,2007-03-30,75.980003,77.040001,75.66999799999998,76.43,57.911819,3400500,58.50417045000004,57.09583124999996,57.41703800000001,0.005922571495555356
1820,2007-04-02,76.440002,76.440002,75.910004,76.279999,57.798176,2414400,58.49381969000004,57.15025409999995,57.53486235000001,-0.0020931841419889446
1821,2007-04-03,76.529999,77.610001,76.470001,77.459999,58.69226800000001,3094800,58.484848090000035,57.22590029999996,57.686025250000014,0.012152097375566313
1822,2007-04-04,77.5,77.730003,76.940002,77.160004,58.464958,2595100,58.47487594000003,57.28946307499996,57.813321500000015,-0.004387045161290314
1823,2007-04-05,77.029999,77.029999,76.360001,76.75,58.154285,2484700,58.46179706000002,57.33810607499996,57.897806700000025,-0.0036349344883154374
1824,2007-04-09,76.839996,77.029999,76.300003,76.83000200000002,58.214905,2127800,58.453217620000025,57.388453024999954,57.977365650000024,-0.0001300624742351318
1825,2007-04-10,76.879997,77.0,76.41999799999998,76.5,57.96486700000001,2149800,58.439966550000015,57.43443092499996,58.027753250000025,-0.004942729121074276
1826,2007-04-11,76.5,76.699997,75.910004,76.230003,57.760296,2793400,58.42234887000002,57.47435429999996,58.08306655000003,-0.0035293725490196546
1827,2007-04-12,76.290001,76.91999799999998,75.949997,76.709999,58.123989,2288100,58.40395066000002,57.48873312499997,58.11754265000002,0.005505282402604668
1828,2007-04-13,77.25,77.25,75.910004,76.720001,58.13154599999999,2453700,58.38098603000001,57.49558249999997,58.14519805000002,-0.006860828478964449
1829,2007-04-16,76.910004,77.32,76.709999,77.160004,58.464958,2483600,58.36450028000001,57.50944987499996,58.21642340000002,0.003250552424883504
1830,2007-04-17,77.0,77.470001,76.480003,77.279999,58.555859,2381300,58.34061265000001,57.52690707499996,58.25127660000002,0.003636350649350697
1831,2007-04-18,77.339996,77.360001,76.75,77.08000200000002,58.404358,2094800,58.315359930000014,57.54547177499995,58.27779715000001,-0.0033617017513160674
1832,2007-04-19,76.360001,77.889999,76.309998,77.58000200000002,58.78319499999999,3557800,58.28847440000001,57.57104424999996,58.30355890000002,0.015976964170024366
1833,2007-04-20,77.959999,78.5,77.540001,77.75,58.91200600000001,4741300,58.264156850000006,57.59756392499995,58.30242265000002,-0.0026936762787797917
1834,2007-04-23,77.75,77.889999,77.010002,77.279999,58.555859,3573800,58.238687150000004,57.61783247499996,58.27628150000002,-0.006045028938906705
1835,2007-04-24,77.139999,77.349998,76.510002,77.0,58.34370799999999,3734100,58.218023470000006,57.63450184999995,58.26188485000002,-0.0018148690927517783
1836,2007-04-25,76.959999,77.510002,76.449997,76.970001,58.32098000000001,4650400,58.19577692000001,57.68129024999995,58.25430790000003,0.0001299636191523348
1837,2007-04-26,80.309998,81.089996,79.230003,80.449997,60.957821,14209100,58.19560724000001,57.80195559999995,58.40850160000002,0.0017432325175752476
1838,2007-04-27,79.970001,82.300003,79.699997,81.550003,61.79128299999999,6776500,58.20015780000001,57.95141354999995,58.615356800000015,0.019757433790703684
1839,2007-04-30,81.559998,83.25,80.879997,82.769997,62.71569100000001,6321800,58.22509593000001,58.13629419999995,58.85555040000003,0.01483569187924711
1840,2007-05-01,82.769997,83.730003,82.160004,83.610001,63.352165,5560200,58.24954726000001,58.334056099999955,59.13324985000003,0.01014865326139849
1841,2007-05-02,83.400002,84.75,83.199997,84.41999799999998,63.965935,5224600,58.28262084000001,58.541479224999954,59.39693320000002,0.012230167572417776
1842,2007-05-03,84.309998,84.400002,83.510002,84.07,63.700741,4850800,58.31876502,58.73602192499995,59.658722350000026,-0.002846613755108854
1843,2007-05-04,83.900002,84.349998,83.690002,84.209999,63.806828,2936100,58.35777728,58.91957809999995,59.94134950000002,0.0036948390060824506
1844,2007-05-07,84.209999,85.0,83.949997,84.93,64.352364,3646900,58.40977439,59.112794049999955,60.24822245000003,0.008550065414440993
1845,2007-05-08,84.41999799999998,84.940002,84.150002,84.779999,64.238724,3406800,58.458451839999995,59.29483427499995,60.56191530000003,0.004264404270656645
1846,2007-05-09,84.400002,85.489998,84.400002,85.360001,64.67819200000001,4050500,58.51031898,59.49543832499994,60.90781010000004,0.011374395465061674
1847,2007-05-10,85.0,85.360001,84.379997,84.650002,64.140221,3181300,58.55499931,59.66308217499994,61.20862170000004,-0.004117623529411757
1848,2007-05-11,84.779999,85.849998,84.779999,85.550003,64.822128,4106200,58.61011279,59.844174424999935,61.543150800000035,0.009082378026449376
1849,2007-05-14,85.300003,85.58000200000002,84.41999799999998,84.83000200000002,64.276588,3498200,58.663234620000004,60.025077849999946,61.83373230000003,-0.005509976359555135
1850,2007-05-15,84.849998,87.08000200000002,84.849998,86.16999799999998,65.291939,6580100,58.7262089,60.210906449999946,62.17053630000002,0.01555686542267189
1851,2007-05-16,86.480003,86.480003,84.910004,86.010002,65.535751,3930600,58.79342844000001,60.402451549999945,62.52710595000002,-0.005434793983529306
1852,2007-05-17,86.089996,86.900002,85.75,86.66999799999998,66.038635,4186400,58.86025533000001,60.596718424999935,62.88987795000003,0.006737159100344005
1853,2007-05-18,86.93,87.32,86.800003,86.900002,66.213913,3953400,58.92898557,60.77869797499994,63.25497330000003,-0.00034508225008634744
1854,2007-05-21,86.879997,87.18,86.620003,87.059998,66.33577,3580600,59.002398160000006,60.96012517499995,63.64396885000002,0.002071834786089945
1855,2007-05-22,87.059998,88.050003,87.040001,87.779999,66.884415,3567500,59.08370664000001,61.16644452499995,64.07100420000002,0.008270170187690684
1856,2007-05-23,87.650002,88.489998,87.57,87.940002,67.00631700000001,3393300,59.16292104000001,61.37978947499995,64.50527105000002,0.003308613729409912
1857,2007-05-24,87.620003,89.029999,87.029999,87.150002,66.40436600000001,4452600,59.23845037000001,61.59304994999995,64.77759830000002,-0.005364083358910594
1858,2007-05-25,87.550003,87.980003,87.160004,87.349998,66.556763,2793800,59.317235200000006,61.81561454999995,65.01587230000003,-0.002284465941137711
1859,2007-05-29,87.16999799999998,87.720001,86.25,87.309998,66.526299,3294000,59.39323050000001,62.030976549999956,65.20640270000003,0.0016060571665954932
1860,2007-05-30,87.300003,87.949997,86.879997,87.93,66.998726,3607600,59.476284400000004,62.26099029999996,65.38873075000002,0.007216460233111366
1861,2007-05-31,87.93,88.459999,87.629997,87.959999,67.021568,3561400,59.563557270000004,62.46922279999997,65.54151240000002,0.0003411691117933521
1862,2007-06-01,87.949997,88.43,87.43,88.43,67.37966899999999,2852900,59.6531314,62.692090574999966,65.72545880000001,0.005457680686447444
1863,2007-06-04,88.43,88.43,87.559998,88.07,67.10537,2320000,59.739284850000004,62.91586769999996,65.89038590000001,-0.004071016623318033
1864,2007-06-05,88.07,88.349998,87.230003,87.459999,66.640594,2529000,59.81951022000001,63.12650992499996,66.0047974,-0.0069263199727489155
1865,2007-06-06,87.470001,87.470001,86.290001,86.620003,66.00054899999999,3008200,59.88731173000001,63.32740197499995,66.09288865,-0.009717594492767863
1866,2007-06-07,86.620003,86.910004,84.41999799999998,84.879997,64.674736,4791400,59.93650904000001,63.500262974999956,66.09271585,-0.020087808124412024
1867,2007-06-08,84.879997,86.0,84.550003,85.940002,65.482391,3599500,59.99227693000002,63.68422302499995,66.15982435000001,0.012488278009717694
1868,2007-06-11,85.940002,85.980003,85.16999799999998,85.300003,64.994766,2923700,60.04806283000002,63.85580352499994,66.16845625,-0.007447044276308058
1869,2007-06-12,85.300003,85.709999,84.400002,85.040001,64.796684,3425800,60.10262078000002,64.01409667499993,66.19446105,-0.0030480889901023807
1870,2007-06-13,85.699997,87.25,85.019997,87.190002,66.43486,4541400,60.17024750000002,64.21107169999993,66.25160710000002,0.017386289990185304
1871,2007-06-14,87.07,87.870003,86.91999799999998,87.41999799999998,66.61009200000001,2881200,60.245349080000025,64.41621504999993,66.30532415000002,0.004019731250717643
1872,2007-06-15,87.58000200000002,88.489998,87.519997,87.66999799999998,66.800613,4520800,60.31964542000002,64.61665049999993,66.34342305000003,0.0010275861834298274
1873,2007-06-18,87.68,88.029999,86.82,87.620003,66.762497,2789900,60.38874141000002,64.81291277499994,66.37085225000001,-0.0006842723540147108
1874,2007-06-19,87.43,87.93,86.91999799999998,87.82,66.914902,2348100,60.462975650000025,65.02188884999994,66.39980885000003,0.004460711426283728
1875,2007-06-20,87.970001,88.300003,86.989998,87.08000200000002,66.35104399999999,2788200,60.53398067000003,65.22207224999994,66.37314030000002,-0.01011707388749461
1876,2007-06-21,86.910004,87.82,86.120003,87.410004,66.602486,2723400,60.605467150000024,65.42910989999994,66.35294875000002,0.005753077631891491
1877,2007-06-22,86.559998,87.410004,86.129997,86.43,65.855766,4802200,60.70156261000002,65.55155852499995,66.32551875000001,-0.0015018253581751042
1878,2007-06-25,86.599998,87.720001,85.860001,86.25,65.71862,2879300,60.79929858000001,65.64974194999995,66.28361160000001,-0.004041547437449125
1879,2007-06-26,86.489998,87.0,85.900002,86.08000200000002,65.589104,3034400,60.89807349000001,65.72157727499996,66.23675185000002,-0.004740386281428499
1880,2007-06-27,85.82,87.230003,85.769997,87.129997,66.38913000000001,3255900,61.00575217000001,65.79750139999996,66.20627205000002,0.015264472151013866
1881,2007-06-28,87.0,87.269997,86.489998,86.849998,66.175789,2342400,61.11084586000001,65.85274774999996,66.16398310000002,-0.0017241609195402371
1882,2007-06-29,87.099998,87.860001,86.220001,86.790001,66.130066,3322100,61.21292205,65.91348087499996,66.10150295000003,-0.0035590930782799287
1883,2007-07-02,87.290001,88.0,87.129997,88.0,67.05204,2407400,61.321356800000004,65.99461117499996,66.09883645000002,0.008133795301480135
1884,2007-07-03,88.0,88.18,87.540001,87.940002,67.00631700000001,1053200,61.42940970000001,66.06095999999995,66.11712260000003,-0.0006817954545453763
1885,2007-07-05,87.68,88.400002,87.379997,87.760002,66.869164,1886000,61.53684383000001,66.12672099999996,66.16055335000001,0.0009124315693429886
1886,2007-07-06,87.949997,88.809998,87.559998,88.110001,67.135857,2009300,61.64656879000001,66.18816262499998,66.28360940000002,0.00181926100577355
1887,2007-07-09,87.970001,88.57,87.900002,88.110001,67.135857,2323600,61.74243900000001,66.26305352499998,66.36628270000003,0.0015914516131470837
1888,2007-07-10,87.940002,88.360001,87.16999799999998,87.220001,66.45770999999999,3430700,61.82844039000001,66.30394307499998,66.43942990000002,-0.00818741168552635
1889,2007-07-11,87.220001,88.269997,87.07,87.879997,66.960594,2567600,61.91894370000002,66.37104322499998,66.54762540000002,0.007567025824730347
1890,2007-07-12,87.66999799999998,89.959999,87.599998,89.93,68.522598,4195000,62.02559397000002,66.45180969999998,66.65201230000001,0.025778510910882294
1891,2007-07-13,89.58000200000002,90.239998,89.400002,90.220001,68.743584,3609800,62.136412110000016,66.53200552499997,66.75868690000001,0.007144440563865744
1892,2007-07-16,90.629997,92.32,89.83000200000002,90.870003,69.238869,4584100,62.25119784000001,66.61201137499998,66.88059970000002,0.0026481960492616362
1893,2007-07-17,91.440002,91.68,90.589996,91.080002,69.398888,2550100,62.36667453000001,66.69163574999997,67.01241925000002,-0.003937007787904616
1894,2007-07-18,91.099998,91.959999,91.0,91.480003,69.70365100000001,4352500,62.486259870000005,66.77583277499997,67.15185670000002,0.00417129537148834
1895,2007-07-19,91.800003,91.949997,90.410004,91.169998,69.467438,2788400,62.60416492,66.84040834999998,67.30767640000002,-0.006862799339995632
1896,2007-07-20,90.5,91.410004,88.599998,90.209999,68.735947,5109500,62.72702995,66.88364909999999,67.41434945,-0.0032044309392265605
1897,2007-07-23,90.610001,91.419998,90.349998,90.870003,69.238869,2767300,62.85810657,66.95451167499996,67.58350460000001,0.002869462500061114
1898,2007-07-24,90.540001,91.230003,89.349998,89.690002,68.339752,3644400,62.98337444,66.99908639999997,67.71456120000002,-0.00938810460141255
1899,2007-07-25,90.239998,90.290001,88.040001,89.620003,68.2864,5098100,63.11303379,67.04308892499996,67.84942600000002,-0.0068705121203571275
1900,2007-07-26,89.620003,91.910004,88.739998,90.050003,68.614075,7577700,63.244757650000004,67.08347264999996,67.96067325000001,0.0047980359920319
1901,2007-07-27,90.400002,92.0,90.050003,90.050003,68.614075,6248700,63.37420830000001,67.12328532499996,68.08258755000001,-0.003871670268325844
1902,2007-07-30,90.18,90.900002,89.769997,90.18,68.713104,4845800,63.50214901000001,67.15662119999996,68.21173945000001,0.0
1903,2007-07-31,89.459999,90.480003,88.779999,88.91999799999998,67.753036,5724600,63.61503356000001,67.17281284999997,68.24678925000002,-0.006036228549477381
1904,2007-08-01,88.940002,89.470001,87.75,89.07,67.867355,5677300,63.72746985000001,67.20348187499997,68.28984115000002,0.0014616370258231644
1905,2007-08-02,89.059998,89.459999,88.400002,89.120003,67.905426,3854600,63.83695296000002,67.25110379999997,68.34165425000002,0.0006737592785484215
1906,2007-08-03,88.68,89.150002,87.510002,87.559998,66.71680500000001,5021400,63.93758071000002,67.30215552499996,68.32070165000002,-0.012629702300406108
1907,2007-08-06,87.699997,88.370003,86.610001,87.769997,66.87677,5717800,64.03200374000002,67.33701499999997,68.30774730000003,0.0007981756259353964
1908,2007-08-07,86.959999,88.709999,86.949997,88.029999,67.074913,4512200,64.12696849000002,67.38901867499996,68.33860745000003,0.01230450796118348
1909,2007-08-08,87.900002,88.57,86.989998,88.150002,67.166351,4757100,64.22822749000002,67.44826034999997,68.34889530000004,0.002844141004683936
1910,2007-08-09,87.900002,88.129997,86.769997,86.860001,66.183426,5069600,64.31147380000002,67.44197449999997,68.23193670000003,-0.011831637956049235
1911,2007-08-10,86.360001,86.690002,84.760002,85.970001,65.505287,5881900,64.38778720000002,67.41435437499997,68.07002185000003,-0.00451597956790205
1912,2007-08-13,87.160004,87.160004,85.75,86.25,65.71862,3204900,64.46229380000001,67.38730454999998,67.89400940000004,-0.010440614481844227
1913,2007-08-14,86.269997,86.760002,85.389999,85.760002,65.345268,3468500,64.52639917000002,67.35187382499997,67.69132840000005,-0.005911614903614793
1914,2007-08-15,84.940002,86.43,84.93,85.059998,64.81190500000001,3913400,64.5837314,67.29929889999997,67.44674110000004,0.001412714824282512
1915,2007-08-16,83.209999,86.279999,83.209999,85.400002,65.070953,6718500,64.64812452000001,67.26729662499997,67.22691685000004,0.026318988418687572
1916,2007-08-17,87.0,89.110001,86.029999,87.83000200000002,66.922508,6135100,64.73262441000001,67.27529717499996,67.13624490000005,0.009540252873563467
1917,2007-08-20,87.550003,88.839996,87.400002,88.269997,67.257751,3214900,64.82646245000001,67.31034679999996,67.03718900000005,0.008223803259035866
1918,2007-08-21,88.099998,88.739998,87.650002,88.459999,67.402527,3081600,64.92394593,67.35244447499997,66.99032775000005,0.004086277050766754
1919,2007-08-22,88.519997,89.58000200000002,88.050003,89.07,68.237602,3059800,65.02720376,67.41865692499996,66.98788785000005,0.006213319234522676
1920,2007-08-23,89.339996,89.339996,88.220001,88.75,67.992439,2714500,65.12914639,67.45873964999997,66.95680605000005,-0.006603940300154024
1921,2007-08-24,88.5,89.150002,88.0,89.150002,68.29888199999999,2987400,65.22521253000001,67.51181697499997,66.94104640000006,0.0073446553672316455
1922,2007-08-27,88.800003,89.269997,87.949997,88.699997,67.954132,2182400,65.32010427000002,67.55741862499997,66.90309780000007,-0.0011261936556466962
1923,2007-08-28,88.589996,89.489998,87.589996,87.620003,67.126747,3174800,65.40982889000001,67.55928629999997,66.87178335000007,-0.0109492385573649
1924,2007-08-29,88.050003,88.849998,87.510002,88.760002,68.000137,2763300,65.50768121000002,67.58413179999997,66.87842245000006,0.008063588595221244
1925,2007-08-30,88.400002,89.989998,88.08000200000002,89.360001,68.45976999999999,3543900,65.61263024000003,67.62389694999996,66.90613965000006,0.01085971694887514
1926,2007-08-31,89.809998,91.510002,89.550003,90.989998,69.708527,4933800,65.73211255000002,67.68821369999996,67.05572575000005,0.013138848973140016
1927,2007-09-04,90.959999,91.5,89.900002,91.150002,69.831108,3048300,65.84918374000003,67.75559497499995,67.20344265000006,0.0020888632595521947
1928,2007-09-05,90.400002,90.75,89.559998,89.91999799999998,68.888802,3231400,65.95675630000004,67.81637227499995,67.29413710000006,-0.005309778643589215
1929,2007-09-06,90.260002,91.040001,90.080002,90.629997,69.432755,2639200,66.06643427000003,67.87817629999994,67.40745730000006,0.0040992132927274135
1930,2007-09-07,90.389999,90.400002,88.66999799999998,88.91999799999998,68.12267299999999,3581200,66.16210241000003,67.86817817499994,67.50441965000006,-0.01626287217903415
1931,2007-09-10,89.129997,89.870003,87.209999,87.82,67.279945,5234100,66.25085828000005,67.83158719999994,67.59315255000006,-0.014697599507380324
1932,2007-09-11,88.010002,88.620003,87.650002,88.239998,67.601753,3369000,66.33904386000003,67.79065929999994,67.68730920000004,0.002613293884483719
1933,2007-09-12,88.559998,89.769997,88.309998,89.08000200000002,68.245255,3176200,66.43237635000004,67.76181847499994,67.83230855000005,0.005871770683644647
1934,2007-09-13,89.66999799999998,89.690002,88.690002,89.089996,68.25293,3090900,66.52934706000003,67.72555044999994,68.00435980000006,-0.00646818348317549
1935,2007-09-14,88.660004,89.470001,88.449997,89.019997,68.199303,2345100,66.62790301000004,67.69384707499994,68.16077730000006,0.004060376536865517
1936,2007-09-17,88.949997,89.739998,88.739998,88.93,68.130363,1894500,66.72599684000004,67.67870747499994,68.22117005000007,-0.00022481169954383906
1937,2007-09-18,89.25,91.760002,89.25,91.660004,70.221848,4353300,66.81863711000004,67.70328194999995,68.36937490000005,0.027002845938375358
1938,2007-09-19,91.75,92.25,91.080002,91.959999,70.45166800000001,4796300,66.90524096000004,67.75607984999996,68.52183195000006,0.0022888174386920574
1939,2007-09-20,91.230003,92.300003,91.099998,91.440002,70.053276,3315400,66.97861681000003,67.80025174999996,68.61261565000007,0.002301863346425742
1940,2007-09-21,92.5,92.5,91.239998,91.68,70.237167,4976500,67.04746683000003,67.84082904999997,68.72485205000007,-0.008864864864864791
1941,2007-09-24,91.599998,92.739998,91.5,91.809998,70.336777,3198200,67.11117525000003,67.88389659999997,68.82674680000005,0.0022925764692701602
1942,2007-09-25,91.489998,92.300003,90.330002,91.910004,70.413383,2409100,67.17830167000004,67.92640357499997,68.94970935000006,0.004590731327811383
1943,2007-09-26,92.169998,92.940002,91.769997,92.540001,70.896011,3407300,67.24919350000003,68.00497794999997,69.13817255000006,0.004014353998358522
1944,2007-09-27,92.800003,93.599998,92.690002,93.389999,71.547218,3255000,67.32114204000003,68.09697452499998,69.31552660000006,0.006357715311711781
1945,2007-09-28,93.980003,93.980003,93.089996,93.580002,71.692764,3845600,67.39568244000003,68.19165797499997,69.47717630000005,-0.0042562352333613265
1946,2007-10-01,93.839996,94.989998,93.68,94.739998,72.581459,4186600,67.47471511000003,68.33827432499997,69.62082290000005,0.009590814560563288
1947,2007-10-02,94.349998,94.879997,93.589996,93.889999,71.930237,3492900,67.55261527000003,68.46461099999998,69.72577935000005,-0.0048754532035071825
1948,2007-10-03,93.660004,94.790001,93.470001,94.190002,72.160103,2833500,67.62599502000003,68.59174074999999,69.88934440000006,0.005658744152947145
1949,2007-10-04,94.5,94.889999,94.019997,94.25,72.206062,2409400,67.70528976000004,68.717733525,70.02800975000005,-0.0026455026455026454
1950,2007-10-05,94.75,95.919998,94.629997,95.849998,73.431839,3760200,67.78668876000005,68.89894385,70.29346805000004,0.01160947757255936
1951,2007-10-08,95.75,95.949997,95.010002,95.410004,73.094765,2216800,67.86227890000004,69.08868079999999,70.58420905000006,-0.003550872062663178
1952,2007-10-09,94.870003,96.0,94.849998,95.620003,73.255646,3458900,67.93444901000004,69.27710644999999,70.86690370000005,0.007905554719967702
1953,2007-10-10,95.120003,97.0,95.120003,95.82,73.40885899999998,2931600,68.00639847000004,69.478696225,71.12508390000005,0.007359093544183301
1954,2007-10-11,96.099998,96.489998,93.919998,94.360001,72.29034399999998,3679400,68.06594421000004,69.66565719999998,71.32695460000005,-0.01810610859742164
1955,2007-10-12,94.669998,94.900002,93.699997,94.169998,72.144775,2621200,68.11854781000004,69.84250275,71.52422820000004,-0.005281504283965443
1956,2007-10-15,94.18,94.730003,93.529999,94.389999,72.31333199999997,3028800,68.17161796000003,69.97727334999999,71.73337665000004,0.0022297621575705696
1957,2007-10-16,94.43,94.599998,93.510002,93.980003,71.999229,2798700,68.22756659000004,70.0958103,71.82224570000004,-0.004765402943979777
1958,2007-10-17,94.639999,95.040001,93.099998,94.260002,72.213737,3415500,68.28413633000004,70.21609054999999,71.91034915000004,-0.0040151838970328285
1959,2007-10-18,94.279999,95.360001,93.230003,94.730003,72.573799,2495900,68.34461133000003,70.32449547499998,72.03637530000005,0.004773059023897451
1960,2007-10-19,92.900002,93.0,86.290001,86.620003,66.36063399999999,15248300,68.33823041000004,70.28370034999998,71.84254865000004,-0.06759955720991269
1961,2007-10-22,85.349998,86.709999,84.08000200000002,86.279999,66.100166,8993900,68.32901639000004,70.22873244999998,71.63071810000004,0.010896321286381334
1962,2007-10-23,86.870003,87.059998,84.389999,85.93,65.832024,7482300,68.31353994000004,70.17567974999999,71.40165015000004,-0.010820800823501642
1963,2007-10-24,85.91999799999998,86.139999,84.400002,86.099998,65.96228,5005700,68.30210904000003,70.14656807499999,71.15496360000003,0.0020949721158049967
1964,2007-10-25,86.68,86.82,85.239998,86.089996,65.954575,4088600,68.29524885000002,70.095429025,70.87533145000003,-0.0068066912782649685
1965,2007-10-26,86.480003,86.480003,85.589996,86.129997,65.985252,2863100,68.29509588000002,70.033566075,70.58995585000004,-0.004047247778194381
1966,2007-10-29,86.440002,86.540001,85.260002,85.970001,65.862656,3650200,68.30697508000003,69.93741929999999,70.25401570000004,-0.005437308990344661
1967,2007-10-30,85.949997,86.230003,85.32,85.790001,65.724754,2791700,68.30939871000002,69.83476044999999,69.94374155000004,-0.0018615009375741163
1968,2007-10-31,85.980003,86.910004,85.349998,86.360001,66.161423,4638300,68.32106528000003,69.766575975,69.64380755000005,0.004419609057236256
1969,2007-11-01,86.07,86.279999,83.879997,83.900002,64.276825,4342500,68.31586669000002,69.63767772499999,69.24734570000004,-0.02521201347740203
1970,2007-11-02,84.699997,85.0,83.150002,84.889999,65.035278,4917600,68.30187087000002,69.56049284999999,68.82751765000003,0.0022432350263248166
1971,2007-11-05,84.940002,85.339996,83.839996,85.050003,65.157829,3743800,68.28734824000001,69.50743995,68.43067085000004,0.0012950435296669395
1972,2007-11-06,85.120003,85.690002,84.199997,85.449997,65.464256,3328000,68.27398467000002,69.454002525,68.04110135000003,0.003876809073890649
1973,2007-11-07,85.300003,85.300003,83.269997,83.269997,63.794155,4484700,68.24430125000002,69.34272502500002,67.56036615000004,-0.023798428236866533
1974,2007-11-08,83.339996,83.57,81.529999,82.83000200000002,63.45705400000001,7583000,68.20972277000001,69.222828125,67.11870165000003,-0.006119438738633701
1975,2007-11-09,79.980003,81.5,79.18,79.510002,60.913578,9138500,68.15534811000002,69.04068500000002,66.55714180000004,-0.005876481399981898
1976,2007-11-12,79.529999,80.290001,78.980003,79.220001,60.691399,4726700,68.09623724000002,68.85471090000001,65.97604515000003,-0.0038978750647288116
1977,2007-11-13,80.050003,81.32,79.239998,81.230003,62.231281,5014600,68.05999239000002,68.654946725,65.48764775000004,0.014740786455685611
1978,2007-11-14,81.559998,81.91999799999998,80.050003,80.209999,61.44986700000001,3663000,68.01730486000002,68.42990169999999,64.94945425000004,-0.016552219631000935
1979,2007-11-15,80.050003,80.760002,79.32,79.650002,61.020824,4204000,67.97162206000003,68.2040904,64.37180550000004,-0.004996889256831173
1980,2007-11-16,80.129997,81.599998,79.769997,81.57,62.491756,6464800,67.93264832000004,68.010455125,64.17836160000004,0.01797083556611128
1981,2007-11-19,81.220001,82.339996,81.040001,81.699997,62.591351,5022900,67.89680394000004,67.816819475,64.00292085000004,0.005909825093452042
1982,2007-11-20,81.989998,82.68,81.019997,82.110001,63.27724499999999,4429500,67.86827573000005,67.638416025,63.875181900000044,0.0014636297466429622
1983,2007-11-21,81.599998,82.5,81.239998,81.239998,62.606773,4703300,67.82382306000005,67.431185075,63.707406550000044,-0.004411764814013837
1984,2007-11-23,81.83000200000002,82.75,81.059998,82.75,63.770466000000006,1726100,67.79146455000006,67.236766275,63.59820110000004,0.011242795765787444
1985,2007-11-26,82.91999799999998,82.949997,80.889999,81.0,62.421803,4067600,67.74699094000006,67.00499225,63.42002865000004,-0.023154824485161936
1986,2007-11-27,81.58000200000002,82.389999,80.970001,82.120003,63.28494300000001,4319100,67.70848180000006,66.77257935,63.29114300000005,0.006619281524410543
1987,2007-11-28,82.57,83.800003,82.040001,83.410004,64.279053,4377400,67.67991376000005,66.58129975,63.21885795000004,0.010173234831052532
1988,2007-11-29,83.08000200000002,84.099998,82.970001,83.610001,64.43319699999999,3226400,67.65966863000006,66.38812709999999,63.13244665000004,0.0063793811656380935
