,Date,Open,High,Low,Close,Volume,Adj Close,Up or Down,100da,40da,20da
43,8/30/2010,19.700001,20.190001000000002,19.610001,19.870001000000002,732800,19.870001000000002,1.0,19.731818204545455,19.483000049999998,19.44200035
44,8/31/2010,19.66,19.790001,19.33,19.48,201100,19.48,-1.0,19.726222244444447,19.567250025,19.318500300000004
45,9/1/2010,19.620001000000002,20.690001000000002,19.6,20.450001,494900,20.450001,1.0,19.741956565217393,19.68350005,19.278000350000003
46,9/2/2010,20.370001000000002,21.24,20.309998999999998,21.059998999999998,487100,21.059998999999998,1.0,19.770000021276598,19.77350005,19.30850025
47,9/3/2010,20.870001000000002,21.299999,20.66,21.049999,434600,21.049999,1.0,19.796666666666667,19.864750025,19.381500200000005
48,9/7/2010,20.610001,21.0,20.5,20.540001,243400,20.540001,-1.0,19.81183675510204,19.952000074999997,19.428500250000006
49,9/8/2010,20.66,20.950001,20.6,20.9,288400,20.9,1.0,19.83360002,20.0210001,19.5220002
50,9/9/2010,21.0,21.049999,20.690001000000002,20.709999,376200,20.709999,-1.0,19.85078431372549,20.042750074999997,19.662500150000003
51,9/10/2010,20.75,20.93,19.76,20.17,386600,20.17,-1.0,19.856923076923074,20.049750099999997,19.791000150000002
52,9/13/2010,20.889999,20.9,20.5,20.719998999999998,360800,20.719998999999998,-1.0,19.873207528301883,20.0517501,19.911000100000003
53,9/14/2010,20.540001,21.6,20.530001000000002,21.120001000000002,654700,21.120001000000002,1.0,19.896296296296295,20.032000125,20.0280001
54,9/15/2010,20.98,22.0,20.790001,21.98,684600,21.98,1.0,19.934181818181816,20.07400015,20.1695001
55,9/16/2010,22.15,23.16,20.84,20.940001000000002,2684500,20.940001000000002,-1.0,19.952142874999996,20.0920002,20.278000150000004
56,9/17/2010,21.02,21.32,19.799999,20.23,1198500,20.23,-1.0,19.957017561403507,20.0727502,20.350000100000003
57,9/20/2010,20.67,21.35,20.16,21.059998999999998,947500,21.059998999999998,1.0,19.976034482758617,20.067000150000002,20.44800005
58,9/21/2010,20.889999,21.549999,20.67,20.77,796000,20.77,-1.0,19.989491525423727,20.062500125,20.4800001
59,9/22/2010,20.870001000000002,20.950001,19.799999,19.870001000000002,962900,19.870001000000002,-1.0,19.987500016666665,20.045500175,20.5135001
60,9/23/2010,19.889999,20.139999,19.5,19.559998999999998,668100,19.559998999999998,-1.0,19.98049180327869,20.016500174999997,20.49650005
61,9/24/2010,19.950001,20.190001000000002,19.65,20.1,578900,20.1,1.0,19.982419354838708,20.010250175,20.514000050000003
62,9/27/2010,20.4,20.809998999999998,20.049999,20.530001000000002,418600,20.530001000000002,1.0,19.991111126984126,20.025000174999995,20.555500050000006
63,9/28/2010,21.040001,21.49,20.76,21.4,1214500,21.4,1.0,20.013125015625,20.037000174999996,20.632000000000005
64,9/29/2010,21.190001000000002,22.030001000000002,21.129998999999998,21.98,1969300,21.98,1.0,20.043384630769232,20.037750149999997,20.757000000000005
65,9/30/2010,22.0,22.15,20.190001000000002,20.41,2195800,20.41,-1.0,20.04893940909091,20.016500149999995,20.754999950000006
66,10/1/2010,20.690001000000002,20.75,20.309998999999998,20.6,597700,20.6,-1.0,20.057164194029852,20.020250124999997,20.732000000000006
67,10/4/2010,20.43,21.17,20.299999,20.99,643600,20.99,1.0,20.07088236764706,20.055250124999993,20.729000050000007
68,10/5/2010,21.15,21.280001000000002,21.01,21.120001000000002,332000,21.120001000000002,-1.0,20.086086985507247,20.093250149999996,20.758000050000007
69,10/6/2010,21.059998999999998,21.26,20.32,20.459999,313400,20.459999,-1.0,20.091428585714286,20.129000099999995,20.736000000000008
70,10/7/2010,20.57,20.639999,20.34,20.43,141000,20.43,-1.0,20.0961971971831,20.192250099999995,20.72200005000001
71,10/8/2010,20.43,20.790001,20.389999,20.43,267800,20.43,,20.100833347222224,20.263000099999992,20.735000050000007
72,10/11/2010,20.440001000000002,20.700001,20.07,20.24,171200,20.24,-1.0,20.10273973972603,20.311000099999994,20.71100010000001
73,10/12/2010,20.200001,20.280001000000002,20.030001000000002,20.24,244000,20.24,1.0,20.10459460810811,20.347500074999992,20.66700005000001
74,10/13/2010,20.639999,20.85,20.360001,20.540001,318200,20.540001,-1.0,20.11040002666667,20.382250099999993,20.59500010000001
75,10/14/2010,21.0,21.030001000000002,20.4,20.75,294800,20.75,-1.0,20.118815815789475,20.431750099999995,20.58550005000001
76,10/15/2010,20.889999,20.9,20.25,20.540001,284700,20.540001,-1.0,20.124285753246756,20.475500099999994,20.60100010000001
77,10/18/2010,20.52,20.639999,20.219998999999998,20.23,162800,20.23,-1.0,20.125641064102567,20.503750099999994,20.559500150000012
78,10/19/2010,20.200001,20.41,20.0,20.049999,245200,20.049999,-1.0,20.124683569620256,20.50175009999999,20.523500100000014
79,10/20/2010,20.16,20.690001000000002,20.040001,20.65,312500,20.65,1.0,20.131250025000007,20.538000074999992,20.56250005000001
80,10/21/2010,20.610001,20.950001,20.450001,20.75,417100,20.75,1.0,20.138888913580253,20.55925007499999,20.62200010000001
81,10/22/2010,20.68,20.93,20.549999,20.719998999999998,161100,20.719998999999998,1.0,20.145975621951223,20.58350004999999,20.65300005000001
82,10/25/2010,20.940001000000002,20.98,20.73,20.85,118500,20.85,-1.0,20.154457843373496,20.61225002499999,20.669000000000008
83,10/26/2010,20.799999,21.870001000000002,20.51,21.360001,660900,21.360001,1.0,20.168809547619052,20.64950002499999,20.66700005000001
84,10/27/2010,21.25,21.379998999999998,20.65,21.0,356500,21.0,-1.0,20.17858825882353,20.68750002499999,20.61800005000001
85,10/28/2010,21.389999,21.5,20.959999,21.190001000000002,224200,21.190001000000002,-1.0,20.190348872093026,20.70600002499999,20.65700010000001
86,10/29/2010,21.139999,21.85,21.049999,21.84,280600,21.84,1.0,20.209310379310345,20.725500049999994,20.719000100000006
87,11/1/2010,21.940001000000002,22.75,21.309998999999998,21.41,455800,21.41,-1.0,20.22295457954546,20.734500074999993,20.740000100000007
88,11/2/2010,21.68,21.879998999999998,21.049999,21.25,322500,21.25,-1.0,20.23449441573034,20.752250049999994,20.746500050000005
89,11/3/2010,21.280001000000002,22.5,21.16,21.77,372600,21.77,1.0,20.25155558888889,20.774000049999994,20.812000100000006
90,11/4/2010,22.6,25.33,22.15,24.9,1874000,24.9,1.0,20.3026373956044,20.878750074999992,21.035500100000004
91,11/5/2010,24.870001000000002,24.969998999999998,23.719998999999998,24.440001000000002,1011000,24.440001000000002,-1.0,20.347608739130436,20.985500099999996,21.236000150000002
92,11/8/2010,24.5,25.0,24.030001000000002,24.98,509500,24.98,1.0,20.397419397849465,21.092000124999995,21.473000150000004
93,11/9/2010,25.0,25.690001000000002,24.049999,24.629998999999998,956400,24.629998999999998,-1.0,20.442446840425536,21.179750074999994,21.692500100000004
94,11/10/2010,24.48,29.969998999999998,24.049999,29.360001,3060500,29.360001,1.0,20.53631583157895,21.364250099999996,22.133500100000003
95,11/11/2010,28.6,29.1,27.33,28.040001,1945300,28.040001,-1.0,20.614479218750002,21.541750099999994,22.498000150000003
96,11/12/2010,28.25,30.5,28.07,29.84,2729100,29.84,1.0,20.709587680412373,21.782000099999994,22.963000100000002
97,11/15/2010,30.219998999999998,32.939999,30.219998999999998,30.799999,2622900,30.799999,1.0,20.812551061224493,22.025500099999995,23.491500050000003
98,11/16/2010,31.0,31.4,28.42,29.67,1347600,29.67,-1.0,20.902020242424243,22.24800009999999,23.9725001
99,11/17/2010,30.200001,30.75,28.610001,29.49,750000,29.49,-1.0,20.98790004,22.488500074999994,24.414500100000005
100,11/18/2010,30.67,30.74,28.92,29.889999,956100,29.889999,-1.0,21.04790004,22.746750074999994,24.87150005
101,11/19/2010,30.16,31.370001000000002,29.700001,30.99,1150500,30.99,1.0,21.11950004,23.019000074999994,25.385000100000006
102,11/22/2010,31.57,33.450001,31.5,33.400002,1529700,33.400002,1.0,21.233900069999994,23.340750099999994,26.012500200000005
103,11/23/2010,33.290001000000004,35.68,32.189999,34.57,1577800,34.57,1.0,21.387600059999997,23.670000099999996,26.673000150000007
104,11/24/2010,35.27,35.970001,34.330002,35.470001,1425000,35.470001,1.0,21.581200059999997,24.007250124999995,27.39650020000001
105,11/26/2010,35.599998,36.0,34.75,35.32,350600,35.32,-1.0,21.776400059999997,24.380000125,28.103000150000007
106,11/29/2010,35.41,35.950001,33.330002,34.330002,1145600,34.330002,-1.0,21.945100089999997,24.723250174999997,28.72750025000001
107,11/30/2010,33.740002000000004,35.330002,33.41,35.330002,2222600,35.330002,1.0,22.124400109999996,25.081750224999997,29.423500350000012
108,12/1/2010,35.869999,36.419998,33.450001,34.349998,1299200,34.349998,-1.0,22.2974001,25.412500149999993,30.078500250000012
109,12/2/2010,34.009997999999996,34.299999,31.200001,32.349998,2007000,32.349998,-1.0,22.439500090000003,25.709750124999992,30.607500150000014
110,12/3/2010,32.009997999999996,32.25,30.870001000000002,31.49,1160100,31.49,-1.0,22.556000089999998,25.98625012499999,30.937000150000017
111,12/6/2010,31.35,31.450001,29.559998999999998,30.309998999999998,1274400,30.309998999999998,-1.0,22.66020009,26.233250099999992,31.23050005000001
112,12/7/2010,30.49,32.400002,30.049999,31.559998999999998,1311300,31.559998999999998,1.0,22.769400089999998,26.516250074999995,31.559500000000007
113,12/8/2010,32.48,32.490002000000004,31.52,32.369999,660000,32.369999,-1.0,22.874000080000002,26.819500049999995,31.946500000000007
114,12/9/2010,32.509997999999996,32.720001,31.65,32.049999,406000,32.049999,-1.0,22.99150008,27.107249999999993,32.08099990000001
115,12/10/2010,32.049999,32.919998,31.129998999999998,31.52,429400,31.52,-1.0,23.104500090000002,27.376499999999993,32.254999850000004
116,12/13/2010,31.639999,31.77,30.4,30.549999,410400,30.549999,-1.0,23.20000008,27.626749949999994,32.290499800000006
117,12/14/2010,30.290001,30.389999,27.76,28.530001000000002,1765700,28.530001000000002,-1.0,23.27240008,27.834249974999995,32.176999900000006
118,12/15/2010,28.67,29.969998999999998,28.530001000000002,29.6,742900,29.6,1.0,23.35890007,28.07299999999999,32.17349990000001
119,12/16/2010,30.0,30.91,29.65,30.809998999999998,790100,30.809998999999998,1.0,23.461500070000003,28.32699997499999,32.23949985
120,12/17/2010,31.34,31.540001,30.709999,31.360001,813000,31.360001,1.0,23.567900090000002,28.59224999999999,32.312999950000005
121,12/20/2010,31.639999,32.189999,31.26,31.700001,523400,31.700001,1.0,23.681400100000005,28.86675004999999,32.34850000000001
122,12/21/2010,31.799999,32.689999,31.709999,32.259997999999996,777700,32.259997999999996,1.0,23.804600070000006,29.151999999999994,32.29149980000001
123,12/22/2010,32.25,32.860001000000004,31.700001,32.630001,833300,32.630001,1.0,23.921700080000004,29.433749999999993,32.19449985000001
124,12/23/2010,31.26,32.48,29.92,30.09,1552600,30.09,-1.0,24.003100070000006,29.66099999999999,31.925499800000004
125,12/27/2010,28.02,28.58,25.059998999999998,25.549999,9301900,25.549999,-1.0,24.04600006,29.769999949999992,31.436999750000002
126,12/28/2010,25.85,26.75,25.0,26.41,4056300,26.41,1.0,24.10560005,29.884249949999997,31.040999649999996
127,12/29/2010,27.030001000000002,28.01,26.5,27.73,3319200,27.73,1.0,24.187000049999998,30.042249949999995,30.660999549999996
128,12/30/2010,27.700001,27.9,26.379998999999998,26.5,2041100,26.5,-1.0,24.256000049999997,30.173499949999997,30.268499649999995
129,12/31/2010,26.57,27.25,26.5,26.629998999999998,1417900,26.629998999999998,1.0,24.33200003,30.294999924999995,29.982499699999995
130,1/3/2011,26.84,27.0,25.9,26.620001000000002,1283000,26.620001000000002,-1.0,24.41920004,30.337999949999993,29.738999749999994
131,1/4/2011,26.66,26.950001,26.02,26.67,1187400,26.67,1.0,24.50990004,30.393749924999998,29.556999799999993
132,1/5/2011,26.48,26.9,26.190001000000002,26.83,1446700,26.83,1.0,24.59500004,30.439999924999995,29.320499849999997
133,1/6/2011,26.83,28.0,26.809998999999998,27.879998999999998,2061200,27.879998999999998,1.0,24.68600002,30.521249924999996,29.09599985
134,1/7/2011,28.0,28.58,27.9,28.24,2247900,28.24,1.0,24.77690002,30.493249899999995,28.905499900000002
135,1/10/2011,28.17,28.68,28.049999,28.450001,1342700,28.450001,1.0,24.87370003,30.50349989999999,28.751999950000005
136,1/11/2011,28.59,28.709999,26.92,26.959999,1710200,26.959999,-1.0,24.95540001,30.431499874999993,28.572499950000008
137,1/12/2011,27.01,27.4,26.52,26.959999,964400,26.959999,-1.0,25.034000000000006,30.33549987499999,28.493999850000012
138,1/13/2011,26.959999,26.969998999999998,26.16,26.219998999999998,723600,26.219998999999998,-1.0,25.094900000000006,30.249249849999984,28.32499980000001
139,1/14/2011,26.15,26.58,25.610001,25.75,1192000,25.75,-1.0,25.160399990000005,30.155749849999985,28.071999850000015
140,1/18/2011,25.48,25.639999,24.75,25.639999,1621700,25.639999,1.0,25.217799980000006,30.049499849999982,27.785999750000013
141,1/19/2011,25.27,25.469998999999998,23.75,24.030001000000002,2371500,24.030001000000002,-1.0,25.260599990000006,29.875499874999985,27.40249975000001
142,1/20/2011,24.030001000000002,24.450001,22.370001000000002,22.620001000000002,2279900,22.620001000000002,-1.0,25.289799990000002,29.605999849999982,26.92049990000001
143,1/21/2011,23.120001000000002,23.59,22.709999,23.040001,1217000,23.040001,-1.0,25.321499990000003,29.317749874999986,26.44099990000001
144,1/24/2011,23.530001000000002,24.809998999999998,23.23,24.49,1645100,24.49,1.0,25.37159999,29.043249849999988,26.160999900000007
145,1/25/2011,24.65,24.889999,24.02,24.68,1271500,24.68,1.0,25.413899979999997,28.777249849999993,26.117499950000006
146,1/26/2011,24.709999,24.879998999999998,24.1,24.75,1079900,24.75,1.0,25.450799989999997,28.537749799999993,26.034499950000008
147,1/27/2011,24.74,25.08,24.530001000000002,24.92,895700,24.92,1.0,25.4895,28.277499749999997,25.893999950000005
148,1/28/2011,24.879998999999998,24.879998999999998,23.75,24.01,1048400,24.01,-1.0,25.524199990000003,28.0189998,25.769499950000004
149,1/31/2011,24.049999,24.120001000000002,23.5,24.1,830300,24.1,1.0,25.55619999,27.81274985,25.643000000000008
150,2/1/2011,24.309998999999998,24.73,23.540001,23.91,707800,23.91,-1.0,25.588199999999997,27.62324985,25.507499950000003
151,2/2/2011,24.16,24.18,23.67,23.940001000000002,569500,23.940001000000002,-1.0,25.625900009999995,27.463999899999997,25.371000000000006
152,2/3/2011,23.82,23.9,23.15,23.629998999999998,512000,23.629998999999998,-1.0,25.655000009999995,27.265749899999996,25.210999950000005
153,2/4/2011,23.440001000000002,23.67,23.219998999999998,23.459999,544000,23.459999,1.0,25.67839999,27.042999899999995,24.989999950000005
154,2/7/2011,23.26,23.26,22.879998999999998,23.07,895100,23.07,-1.0,25.68929999,26.81849992499999,24.731499950000007
155,2/8/2011,23.780001000000002,25.25,23.0,24.49,3504900,24.49,1.0,25.724799979999997,26.642749924999993,24.533499900000006
156,2/9/2011,24.129998999999998,24.18,22.790001,23.209999,2635600,23.209999,-1.0,25.75459997,26.459249924999988,24.345999900000006
157,2/10/2011,23.26,23.639999,22.809998999999998,23.219998999999998,836100,23.219998999999998,-1.0,25.776199969999997,26.326499874999985,24.158999900000005
158,2/11/2011,23.25,23.75,22.940001000000002,23.25,634500,23.25,,25.80099997,26.167749874999988,24.010499950000007
159,2/14/2011,23.639999,24.139999,23.049999,23.08,1283100,23.08,-1.0,25.83309996,25.974499899999984,23.876999950000005
160,2/15/2011,23.01,23.17,22.559998999999998,22.84,953700,22.84,-1.0,25.86589997,25.76149987499998,23.737000000000005
161,2/16/2011,23.1,24.969998999999998,23.07,24.73,4115100,24.73,1.0,25.912199970000003,25.58724984999998,23.771999950000005
162,2/17/2011,24.629998999999998,25.49,23.549999,23.6,2618400,23.6,-1.0,25.94289996,25.370749899999982,23.820999900000007
163,2/18/2011,23.33,23.49,22.959999,23.18,2370700,23.18,-1.0,25.960699959999996,25.13449987499998,23.827999850000005
164,2/22/2011,22.879998999999998,23.0,21.780001000000002,21.870001000000002,2064600,21.870001000000002,-1.0,25.959599969999996,24.928999899999983,23.696999900000005
165,2/23/2011,22.18,22.5,21.110001,21.83,1605600,21.83,-1.0,25.973799969999995,24.835999924999985,23.554499900000003
166,2/24/2011,21.780001000000002,22.58,21.5,22.530001000000002,1055300,22.530001000000002,1.0,25.993099979999997,24.738999949999986,23.443499950000007
167,2/25/2011,22.809998999999998,23.85,22.690001000000002,23.610001,1346300,23.610001,1.0,26.01929999,24.635999974999983,23.378000000000007
168,2/28/2011,23.74,24.1,23.5,23.889999,1051200,23.889999,1.0,26.046999969999998,24.570749949999986,23.371999950000006
169,3/1/2011,24.049999,24.32,23.700001,23.940001000000002,1106400,23.940001000000002,-1.0,26.081799989999993,24.503499999999985,23.364000000000004
170,3/2/2011,23.82,24.280001000000002,23.73,24.02,663300,24.02,1.0,26.117699989999995,24.438499974999985,23.369500000000002
171,3/3/2011,24.48,24.790001,24.059998999999998,24.360001,640200,24.360001,-1.0,26.156999999999996,24.380749999999985,23.390500000000003
172,3/4/2011,24.48,24.99,23.780001000000002,24.950001,1580100,24.950001,1.0,26.20410001,24.333750024999986,23.456500100000003
173,3/7/2011,24.93,25.4,24.700001,24.940001000000002,2033600,24.940001000000002,1.0,26.251100020000003,24.260250074999988,23.530500200000002
174,3/8/2011,24.6,24.959999,24.0,24.66,1399900,24.66,1.0,26.292300010000005,24.170750074999987,23.610000200000005
175,3/9/2011,24.66,24.99,24.27,24.719998999999998,924800,24.719998999999998,1.0,26.332000000000004,24.077500024999985,23.621500150000003
176,3/10/2011,24.440001000000002,24.49,23.73,24.01,1017000,24.01,-1.0,26.366699990000008,24.003750049999987,23.661500200000003
177,3/11/2011,23.85,24.25,23.530001000000002,24.07,930800,24.07,1.0,26.405099990000007,23.931500074999985,23.704000250000004
178,3/14/2011,23.82,24.0,23.200001,23.25,1166000,23.25,-1.0,26.437100000000008,23.857250099999984,23.704000250000004
179,3/15/2011,22.200001,22.959999,21.799999,22.950001,1318800,22.950001,1.0,26.46010001000001,23.787250124999986,23.697500300000005
180,3/16/2011,22.860001,23.25,22.690001000000002,22.82,1169700,22.82,-1.0,26.48080001000001,23.71675014999999,23.696500300000004
181,3/17/2011,23.24,23.43,22.639999,22.809998999999998,922600,22.809998999999998,-1.0,26.501700010000015,23.686250099999988,23.600500250000003
182,3/18/2011,23.190001000000002,23.190001000000002,22.51,22.959999,687900,22.959999,-1.0,26.522800000000014,23.69475004999999,23.568500200000003
183,3/21/2011,23.049999,23.049999,22.540001,22.73,411700,22.73,-1.0,26.536499990000017,23.68700002499999,23.5460002
184,3/22/2011,22.73,22.860001,22.0,22.190001000000002,582900,22.190001000000002,-1.0,26.548400000000015,23.62950004999999,23.562000200000004
185,3/23/2011,22.110001,22.27,21.77,22.209999,422800,22.209999,1.0,26.558599980000018,23.56775002499999,23.58100015
186,3/24/2011,22.139999,22.379998999999998,21.98,22.33,462200,22.33,1.0,26.563499980000014,23.507250024999994,23.5710001
187,3/25/2011,22.43,23.0,22.4,22.75,568000,22.75,1.0,26.576899980000018,23.453000024999994,23.52800005
188,3/28/2011,22.700001,23.540001,22.549999,23.25,1058100,23.25,1.0,26.596899980000018,23.434000024999996,23.4960001
189,3/29/2011,23.299999,24.0,23.209999,23.92,755400,23.92,1.0,26.618399980000017,23.429500024999992,23.49500005
190,3/30/2011,24.110001,24.49,23.01,23.709999,1223300,23.709999,-1.0,26.60649997000002,23.424499999999995,23.4795
191,3/31/2011,26.549999,28.709999,26.5,27.75,11517800,27.75,1.0,26.63959996000002,23.519749974999993,23.64899995
192,4/1/2011,27.450001,28.18,26.57,26.66,2864800,26.66,-1.0,26.656399960000016,23.595499999999994,23.734499900000003
193,4/4/2011,26.83,27.0,25.23,25.83,2609300,25.83,-1.0,26.668399970000017,23.65475002499999,23.77899985
194,4/5/2011,25.9,27.0,25.690001000000002,26.700001,3180900,26.700001,1.0,26.64179997000002,23.745500049999993,23.8809999
195,4/6/2011,26.99,27.01,25.799999,26.49,1288300,26.49,-1.0,26.62629996000002,23.795500049999994,23.969499950000003
196,4/7/2011,26.85,27.940001000000002,26.450001,27.24,2810300,27.24,1.0,26.600299960000015,23.89625007499999,24.130999950000003
197,4/8/2011,27.58,27.6,26.360001,26.49,1946400,26.49,-1.0,26.557199970000013,23.978000099999992,24.251999950000005
198,4/11/2011,26.469998999999998,26.530001000000002,25.02,25.27,1369400,25.27,-1.0,26.513199970000013,24.02850009999999,24.352999950000005
199,4/12/2011,25.08,25.209999,24.299999,24.65,1357400,24.65,-1.0,26.464799970000016,24.06775009999999,24.4379999
200,4/13/2011,25.129998999999998,25.690001000000002,24.809998999999998,24.93,1211500,24.93,-1.0,26.415199980000015,24.120000099999988,24.543499900000004
201,4/14/2011,24.870001000000002,25.280001000000002,24.200001,25.139999,983400,25.139999,1.0,26.35669997000002,24.130250074999985,24.659999900000006
202,4/15/2011,25.65,26.18,25.41,25.58,943500,25.58,-1.0,26.27849995000002,24.179750074999987,24.790999950000007
203,4/18/2011,25.129998999999998,25.620001000000002,24.360001,25.030001000000002,1033900,25.030001000000002,-1.0,26.183099960000018,24.226000099999986,24.906000000000006
204,4/19/2011,25.26,25.26,24.65,25.16,548700,25.16,-1.0,26.079999950000015,24.308250074999986,25.054499950000004
205,4/20/2011,25.700001,26.09,25.299999,25.75,837200,25.75,1.0,25.984299950000015,24.406250074999985,25.231500000000004
206,4/21/2011,25.85,26.98,25.59,26.74,1386100,26.74,1.0,25.90839993000001,24.511500049999988,25.452
207,4/25/2011,26.700001,26.73,25.969998999999998,26.389999,800900,26.389999,-1.0,25.81899990000001,24.580999999999985,25.633999950000003
208,4/26/2011,26.66,27.25,26.309998999999998,26.93,1400000,26.93,1.0,25.744799920000005,24.657000024999984,25.81799995
209,4/27/2011,26.93,27.360001,26.629998999999998,27.08,996900,27.08,1.0,25.692099940000002,24.735499999999984,25.975999950000006
210,4/28/2011,27.07,27.690001000000002,26.719998999999998,27.66,1600000,27.66,1.0,25.653799940000003,24.826499999999985,26.1735
211,4/29/2011,27.690001000000002,27.870001000000002,27.42,27.6,726000,27.6,-1.0,25.626699950000003,24.907499974999986,26.166000000000004
212,5/2/2011,27.6,27.799999,27.059998999999998,27.450001,784600,27.450001,-1.0,25.585599970000004,24.969999974999986,26.205500050000005
213,5/3/2011,27.379998999999998,27.389999,26.5,26.870001000000002,913900,26.870001000000002,-1.0,25.530599990000006,25.018249974999982,26.257500100000005
214,5/4/2011,26.780001000000002,27.0,25.75,26.690001000000002,1044500,26.690001000000002,-1.0,25.477000010000005,25.068999999999985,26.257000100000006
215,5/5/2011,27.200001,27.440001000000002,26.17,26.440001000000002,1218500,26.440001000000002,-1.0,25.426200020000007,25.112000049999985,26.254500150000005
216,5/6/2011,26.9,27.700001,26.620001000000002,27.120001000000002,981700,27.120001000000002,1.0,25.39190004000001,25.18975007499999,26.248500200000006
217,5/9/2011,27.0,28.0,26.85,27.91,916400,27.91,1.0,25.385700030000006,25.28575007499999,26.319500200000004
218,5/10/2011,28.24,28.950001,27.91,28.33,1535300,28.33,1.0,25.373000030000007,25.41275007499999,26.472500200000006
219,5/11/2011,28.200001,28.299999,26.92,27.07,962500,27.07,-1.0,25.33560004000001,25.515750049999987,26.593500200000012
220,5/12/2011,27.07,27.74,26.65,27.67,628000,27.67,1.0,25.29870003000001,25.63700004999999,26.730500200000012
221,5/13/2011,28.0,28.190001000000002,27.299999,27.549999,661500,27.549999,-1.0,25.257200010000005,25.755500049999988,26.85100020000001
222,5/16/2011,27.99,27.99,26.549999,26.6,755700,26.6,-1.0,25.200600030000004,25.846500074999987,26.90200020000001
223,5/17/2011,27.0,27.0,25.719998999999998,25.959999,1234200,25.959999,-1.0,25.133900010000005,25.927250049999987,26.94850010000001
224,5/18/2011,26.1,26.469998999999998,25.52,26.35,729500,26.35,1.0,25.096500010000003,26.031250024999984,27.008000100000014
225,5/19/2011,27.030001000000002,28.440001000000002,26.6,28.200001,2655100,28.200001,1.0,25.123000030000007,26.181000074999986,27.130500150000017
226,5/20/2011,28.26,28.280001000000002,27.35,27.969998999999998,842500,27.969998999999998,-1.0,25.13860002000001,26.322000049999986,27.19200010000002
227,5/23/2011,27.620001000000002,27.620001000000002,26.620001000000002,26.82,863600,26.82,-1.0,25.12950002000001,26.423750049999985,27.213500150000023
228,5/24/2011,27.02,27.5,26.6,26.719998999999998,613700,26.719998999999998,-1.0,25.13170001000001,26.51050002499998,27.203000100000025
229,5/25/2011,26.9,29.01,26.17,28.98,4693100,28.98,1.0,25.15520002000001,26.63700002499998,27.298000100000024
230,5/26/2011,28.82,29.76,28.1,29.48,3336900,29.48,1.0,25.183800010000013,26.781250049999983,27.389000100000025
231,5/27/2011,29.540001,29.67,28.82,29.549999,1687100,29.549999,1.0,25.212600000000013,26.826250024999986,27.486500050000025
232,5/31/2011,29.690001000000002,30.280001000000002,29.549999,30.139999,3290500,30.139999,1.0,25.245699990000013,26.913249999999984,27.62099995000002
233,6/1/2011,30.0,30.1,28.379998999999998,28.52,1529900,28.52,-1.0,25.25210000000001,26.980499999999985,27.70349990000002
234,6/2/2011,28.52,29.32,28.51,28.76,986300,28.76,1.0,25.257300000000015,27.031999974999984,27.806999850000018
235,6/3/2011,29.950001,31.5,29.5,30.129998999999998,6209200,30.129998999999998,1.0,25.27409998000001,27.122999949999986,27.991499750000013
236,6/6/2011,30.1,30.129998999999998,28.26,28.700001,2331100,28.700001,-1.0,25.29150000000001,27.15949997499998,28.070499750000018
237,6/7/2011,28.940001000000002,29.389999,28.26,28.370001000000002,1222100,28.370001000000002,-1.0,25.305600020000007,27.206499999999984,28.093499800000018
238,6/8/2011,28.440001000000002,28.6,27.02,27.120001000000002,1695900,27.120001000000002,-1.0,25.314600040000006,27.252750024999983,28.032999850000017
239,6/9/2011,27.43,28.1,27.1,27.620001000000002,1603200,27.620001000000002,1.0,25.333300050000005,27.32700004999998,28.060499900000014
240,6/10/2011,27.52,28.299999,27.35,27.860001,1566600,27.860001,1.0,25.35550007000001,27.40025007499998,28.069999950000017
241,6/13/2011,28.07,28.879998999999998,27.879998999999998,28.43,1713400,28.43,1.0,25.399500060000005,27.48250009999998,28.114000000000015
242,6/14/2011,28.540001,29.700001,28.52,28.6,1573400,28.6,1.0,25.459300050000003,27.55800009999998,28.214000000000016
243,6/15/2011,28.440001000000002,28.450001,27.07,27.32,1345000,27.32,-1.0,25.502100040000006,27.615250074999977,28.282000050000015
244,6/16/2011,27.67,28.0,25.74,26.5,1842200,26.5,-1.0,25.52220004000001,27.648750074999974,28.289500050000015
245,6/17/2011,26.870001000000002,27.700001,26.139999,26.5,1714000,26.5,-1.0,25.54040004000001,27.667500074999975,28.204500000000014
246,6/20/2011,26.290001,26.459999,25.5,26.01,1537800,26.01,-1.0,25.55300004000001,27.649250074999976,28.10650005000001
247,6/21/2011,26.24,27.73,26.0,27.530001000000002,1496000,27.530001000000002,1.0,25.57910005000001,27.677750124999978,28.142000100000008
248,6/22/2011,27.370001000000002,28.25,27.1,27.209999,1475600,27.209999,-1.0,25.61110004000001,27.684750099999974,28.166500100000007
249,6/23/2011,27.200001,27.719998999999998,26.209999,27.709999,1170000,27.709999,1.0,25.64720003000001,27.700500074999972,28.10300005000001
250,6/24/2011,27.639999,27.969998999999998,27.26,27.57,3608500,27.57,-1.0,25.683800030000015,27.69825007499997,28.00750005000001
251,6/27/2011,27.73,28.280001000000002,27.309998999999998,27.459999,1809400,27.459999,-1.0,25.719000010000016,27.69475004999997,27.903000050000013
252,6/28/2011,27.790001,28.25,27.67,28.110001,889200,28.110001,1.0,25.76380003000002,27.711250049999972,27.801500150000017
253,6/29/2011,28.5,29.09,28.07,28.290001,1461800,28.290001,-1.0,25.812100050000016,27.746750049999974,27.790000200000016
